省份,行政区,名称,朝代,性质
北京市,丰台区,卢沟桥,金,七七事变发生地
河北省,石家庄市,安济桥(大石桥),隋,世界现存最早保存最完整的敞肩石拱桥
河北省,石家庄市,永通桥(小石桥),金,与安济桥并称姊妹桥，小赵州桥
福建省,泉州市,安平桥(五里桥),宋,中国现存古代最长的跨海石桥
江西省,九江市庐山市,观音桥,宋,宋代石拱桥，桥体雕刻精美，保存完好
福建省,泉州市,洛阳桥,宋,中国最早的跨海梁式石桥
广东省,潮州市,广济桥,宋,世界上最早的启闭式桥梁
四川省,泸县,龙脑桥,明,明代龙形石雕桥梁集群，艺术价值高
陕西省,渭南市,东渭桥遗址,唐,唐代重要漕运桥梁遗址，具有极高考古价值
江苏省,苏州市,宝带桥,明,中国现存最长的古代石拱桥
浙江省,义乌市,古月桥,宋,浙江宋代单孔石拱桥的典型代表
浙江省,庆元县,如龙桥,明,浙南闽北地区典型的木拱廊桥
浙江省,绍兴市,八字桥,宋,中国最早的立交桥式古桥
福建省,漳州市,江东桥,宋,宋代巨型石梁桥代表，古桥重力学奇迹
河南省,临颍县,小商桥,宋,宋代石拱桥，安阳地区古桥遗存
广西壮族自治区,三江侗族自治县,岜团桥,清,国内罕见的人畜分道侗族风雨桥
贵州省,黎平县,地坪风雨桥,清,侗族风雨桥代表作，桥梁建筑艺术瑰宝
浙江省,平湖市,跨湖桥遗址,新石器时代,中国最早的独木舟及史前桥梁遗迹
河南省,郑州市,小双桥遗址,商,商代晚期重要都邑遗址，含古桥梁相关遗存
河北省,涿州市,永济桥,明,明清京畿要道上的大型石拱桥
河北省,献县,单桥,明,全国重点文保单位，明代石拱桥建筑典范
河北省,永年县,弘济桥,明,结构仿安济桥，被誉为“小赵州桥”
河北省,安国市,伍仁桥,明,明代石拱桥精品，体现当时桥梁营造技艺
江苏省,太仓市,太仓石拱桥,元,元代江南石拱桥的重要遗存
江苏省,扬州市,莲花桥和白塔,清,瘦西湖标志性建筑，桥梁与园林完美融合
浙江省,温岭市,新河闸桥群,宋,宋代水利与桥梁结合的典范工程
浙江省,德清县,寿昌桥,宋,浙江宋代石拱桥中的精品，保存完整
浙江省,苍南县,赤溪五洞桥,宋,宋代浙南地区石拱桥的典型遗存
浙江省,泰顺县,泰顺廊桥,清,浙南廊桥集群，体现传统木构桥梁技艺
浙江省,泰顺县,仕水矴步,清,古代特殊的石砌过水设施，俗称“水上桥”
福建省,屏南县/寿宁县/柘荣县/古田县/武夷山市,闽东北廊桥,清,闽东北地区廊桥集群，文化价值突出
江西省,樟树市,鸣水桥,宋,宋代石拱桥，桥体雕刻精美，保存完好
江西省,婺源县,清华彩虹桥,宋,宋代廊桥代表，婺源标志性古桥
山东省,泗水县,卞桥,唐,山东省现存最古老的石拱桥之一
湖南省,通道侗族自治县,坪坦风雨桥,清,侗族风雨桥集群，民俗文化载体
贵州省,福泉市,葛镜桥,明,明代石拱桥精品，被誉为“贵州第一桥”
云南省,丽江市,金龙桥,清,云南现存最长的古代铁链桥
云南省,建水县,双龙桥,清,云南古桥中规模最大、艺术价值最高的石拱桥
云南省,红河哈尼族彝族自治县,五家寨铁路桥,清,中国现存最早的铁路石拱桥
甘肃省,兰州市,兰州黄河铁桥,清,中国近代最早的黄河铁桥，俗称“中山桥”
北京市,房山区,琉璃河大桥,明,明清京畿要道重要桥梁，石砌结构坚固
河北省,涿州市,下胡良桥,明,明代石拱桥，与永济桥并称涿州古桥双璧
河北省,满城县,方顺桥,明,明清时期南北交通要道上的重要桥梁
河北省,沧州市,登瀛桥,明,明代石拱桥，体现沧州古桥营造技艺
河北省,桃城区,衡水安济桥,清,清代衡水地区重要石拱桥，保存完整
山西省,襄垣县,襄垣永惠桥,金,金代石拱桥，山西东南部古桥代表
山西省,平遥县,平遥惠济桥,清,平遥古城重要附属建筑，石拱桥精品
江苏省,苏州市吴江区,思本桥,宋,宋代江南小型石拱桥，保存完好
江苏省,苏州市吴江区,东庙桥,宋,宋代单孔石拱桥，体现江南古桥风格
江苏省,南京市秦淮区,七桥瓮,明,明代石拱桥，南京现存最古老的石拱桥
江苏省,南京市溧水区,蒲塘桥,明,明代大型石拱桥，江南古桥典范
浙江省,温州市瑞安市,八卦桥和河西桥,宋,宋代姐妹桥，体现浙南古桥特色
浙江省,杭州市建德市,西山桥,宋,宋代石拱桥，建德地区古桥代表
浙江省,湖州市吴兴区,潘公桥及潘孝墓,明,明代石拱桥，与名人墓葬相映成趣
浙江省,温州市,护法寺桥,宋,宋代石拱桥，温州地区古桥遗存
浙江省,湖州市南浔区,双林三桥,清,南浔古镇标志性古桥群，建筑精美
安徽省,黄山市歙县,北岸廊桥,清,徽州廊桥代表，体现徽州建筑风格
福建省,福州市福清市,龙江桥,宋,福建省现存最古老的石梁桥之一
福建省,莆田市涵江区,宁海桥,元,元代跨海石梁桥，工程规模宏大
江西省,宜春市宜丰县,逢渠桥,宋,宋代石拱桥，与佛教文化密切相关
江西省,抚州市南城县,万年桥和聚星塔,明,明代石拱桥与古塔相映，景观独特
江西省,赣州市龙南县,太平桥,清,清代石拱桥，龙南地区古桥代表
江西省,赣州市安远县,永镇桥,清,清代廊桥，安远地区民俗文化载体
江西省,赣州市信丰县,玉带桥,清,清代石拱桥，桥型如玉带，造型优美
山东省,济南市平阴县,平阴永济桥,明,明代石拱桥，平阴地区重要古桥
山东省,泰安市岱岳区,大汶口古石桥,明,明代石拱桥，大汶口文化遗址附属建筑
河南省,信阳市光山县,永济桥,明,明代石拱桥，光山地区古桥典范
湖南省,通道侗族自治县,兵书阁与文星桥,清,侗族风雨桥与阁楼结合的建筑
湖南省,永州市东安县,广利桥,清,清代石拱桥，东安地区古桥精品
湖南省,安化县,安化风雨桥,清,安化地区廊桥集群，体现湘中民俗
广西壮族自治区,富川瑶族自治县,富川瑶族风雨桥群,明,瑶族风雨桥集群，民族特色鲜明
广西壮族自治区,北海市合浦县,惠爱桥,清,清代石拱桥，合浦古港重要遗存
广西壮族自治区,三江县,程阳桥（含周边建筑群）,清,侗族风雨桥典范，世界文化遗产相关建筑
四川省,泸州市泸县,泸县龙桥群,明,明代龙形石雕桥梁集群，艺术价值高
贵州省,从江县,金勾风雨桥,清,侗族风雨桥，从江地区古桥代表
云南省,大理白族自治州云龙县,沘江古桥梁群,明,云龙县古桥集群，体现白族建筑特色
云南省,楚雄彝族自治州禄丰县,星宿桥和丰裕桥,清,清代姐妹桥，禄丰地区古桥精品
陕西省,渭南市华州区,桥上桥,清,罕见的双层石拱桥，体现古代筑桥智慧
陕西省,渭南市韩城市,毓秀桥,清,清代石拱桥，韩城古城重要景观
河北省,唐山市滦县,滦河铁桥,清,中国近代早期铁路铁桥，历史意义重大
陕西省,西安市未央区,中渭桥遗址,秦,秦代重要桥梁遗址，考古价值极高
山西省,原平市,原平普济桥,金,金代石拱桥，原平地区古桥代表
辽宁省,沈阳市于洪区,永安石桥,清,清代石拱桥，沈阳地区古桥遗存
江苏省,苏州市吴江区,垂虹断桥,宋,宋代名桥遗存，曾是江南重要景观
浙江省,杭州市西湖区,杭州忠义桥,宋,宋代石拱桥，西湖周边古桥代表
浙江省,宁波市奉化区,南渡广济桥,宋,宋代石拱桥，奉化地区古桥典范
浙江省,湖州市吴兴区,湖州潮音桥,明,明代石拱桥，湖州古城标志性建筑
浙江省,余姚市,余姚通济桥,清,清代石拱桥，余姚古城重要桥梁
浙江省,温岭市,金清大桥,清,清代石拱桥，温岭地区古桥精品
安徽省,定远县,池河太平桥,明,明代大型石拱桥，定远地区交通要道
安徽省,黄山市屯溪区,屯溪镇海桥,明,明代石拱桥，屯溪古镇标志性建筑
安徽省,歙县,歙县太平桥,明,明代石拱桥，徽州古桥典范
安徽省,休宁县,休宁登封桥,清,清代石拱桥，休宁地区古桥代表
浙江省,兰溪市,兰溪通洲桥,清,清代廊桥，兰溪地区古桥精品
福建省,建瓯市,建瓯值庆桥,明,明代木构廊桥，建瓯地区古桥代表
河南省,安阳县,安阳永和桥,宋,宋代石拱桥，安阳地区古桥遗存
河南省,汝南县,汝宁石桥,明,明代石拱桥，汝南地区重要古桥
河南省,叶县,龙泉澧河石桥,明,明代石拱桥，叶县地区古桥典范
湖南省,澧县,澧县多安桥,清,清代大型石拱桥，澧县地区古桥精品
云南省,石屏县,涧澜桥阁,清,清代桥阁结合建筑，石屏地区景观建筑
云南省,昆明市西山区,海口川字闸,清,清代水利桥梁设施，兼具实用与艺术价值
四川省,泸定县,泸定桥,清,中国著名铁链桥，红军长征重要纪念地